93, 119656, 1109, 1196, 0
94, 119087, 1108, 1190, 0
95, 118123, 1087, 1181, 0
96, 117460, 1087, 1174, 1
97, 116819, 1087, 1168, 2
98, 116233, 1087, 1162, 3
99, 116215, 1086, 1162, 0
100, 115916, 1086, 1159, 1
101, 115460, 1086, 1154, 2
102, 114999, 1070, 1149, 0
103, 114589, 1070, 1145, 1
104, 114839, 1062, 1148, 0
105, 114482, 1062, 1144, 1
106, 114081, 1058, 1140, 0
107, 113722, 1056, 1137, 0
108, 113468, 1056, 1134, 1
109, 112942, 1039, 1129, 0
110, 113022, 1037, 1130, 0
111, 112546, 1026, 1125, 0
112, 111749, 1026, 1117, 1
113, 111305, 1026, 1113, 2
114, 110347, 1023, 1103, 0
115, 109825, 1023, 1098, 1
116, 109168, 994, 1091, 0
117, 108924, 994, 1089, 1
118, 107526, 994, 1075, 2
119, 106697, 982, 1066, 0
120, 106046, 982, 1060, 1
121, 105183, 982, 1051, 2
122, 105292, 982, 1052, 3
123, 104885, 976, 1048, 0
124, 104870, 976, 1048, 1
125, 105369, 976, 1053, 2
126, 105689, 976, 1056, 3
127, 105550, 976, 1055, 4
128, 105101, 976, 1051, 5
129, 104217, 976, 1042, 6
130, 103886, 976, 1038, 7
131, 103598, 976, 1035, 8
132, 103719, 974, 1037, 0
133, 103486, 957, 1034, 0
134, 103285, 957, 1032, 1
135, 103479, 957, 1034, 2
136, 103160, 943, 1031, 0
137, 102950, 940, 1029, 0
138, 102816, 940, 1028, 1
139, 101994, 940, 1019, 2
140, 101743, 940, 1017, 3
141, 101383, 939, 1013, 0
142, 100307, 923, 1003, 0
143, 99559, 923, 995, 1
144, 98906, 921, 989, 0
145, 98520, 919, 985, 0
146, 98078, 916, 980, 0
147, 97566, 916, 975, 1
148, 97790, 916, 977, 2
149, 97637, 913, 976, 0
150, 97808, 911, 978, 0
151, 97654, 905, 976, 0
152, 97768, 905, 977, 1
153, 97436, 905, 974, 2
154, 97054, 900, 970, 0
155, 96941, 900, 969, 1
156, 96790, 884, 967, 0
157, 96702, 873, 967, 0
158, 96313, 873, 963, 1
159, 95672, 871, 956, 0
160, 95627, 871, 956, 1
161, 95395, 871, 953, 2
162, 95539, 861, 955, 0
163, 95537, 861, 955, 1
164, 94861, 859, 948, 0
165, 94126, 859, 941, 1
166, 93233, 846, 932, 0
167, 93423, 844, 934, 0
168, 92848, 842, 928, 0
169, 92277, 829, 922, 0
170, 91745, 829, 917, 1
171, 91505, 829, 915, 2
172, 90529, 829, 905, 3
173, 90087, 823, 900, 0
174, 89900, 823, 899, 1
175, 90094, 823, 900, 2
176, 90130, 812, 901, 0
177, 89093, 803, 890, 0
178, 88268, 795, 882, 0
179, 87918, 795, 879, 1
180, 86972, 795, 869, 2
181, 86773, 791, 867, 0
182, 86300, 784, 863, 0
183, 85449, 784, 854, 1
184, 85732, 783, 857, 0
185, 85576, 783, 855, 1
186, 85586, 783, 855, 2
187, 85778, 783, 857, 3
188, 85059, 783, 850, 4
189, 85048, 783, 850, 5
190, 84109, 780, 841, 0
191, 84449, 778, 844, 0
192, 84242, 777, 842, 0
193, 83798, 777, 837, 1
194, 83677, 776, 836, 0
195, 83983, 776, 839, 1
196, 84089, 776, 840, 2
197, 84056, 776, 840, 3
198, 84133, 776, 841, 4
199, 84638, 776, 846, 5
200, 84930, 770, 849, 0
201, 85193, 770, 851, 1
202, 85055, 770, 850, 2
203, 85276, 770, 852, 3
204, 85100, 770, 851, 4
205, 84975, 770, 849, 5
206, 85204, 770, 852, 6
207, 85245, 770, 852, 7
208, 85235, 770, 852, 8
209, 84772, 770, 847, 9
210, 85038, 770, 850, 10
0, 255285, 2231, 2552, 0
1, 246997, 2199, 2469, 0
2, 240563, 2182, 2405, 0
3, 234813, 2159, 2348, 0
4, 230904, 2149, 2309, 0
5, 226510, 2149, 2265, 1
6, 222701, 2107, 2227, 0
7, 220214, 2071, 2202, 0
8, 218517, 2058, 2185, 0
9, 215748, 2013, 2157, 0
10, 214021, 1982, 2140, 0
11, 211829, 1957, 2118, 0
12, 209963, 1953, 2099, 0
13, 207720, 1902, 2077, 0
14, 205030, 1902, 2050, 1
15, 202849, 1898, 2028, 0
16, 200648, 1882, 2006, 0
17, 199243, 1880, 1992, 0
18, 197696, 1874, 1976, 0
19, 196200, 1834, 1962, 0
20, 194799, 1828, 1947, 0
21, 193579, 1816, 1935, 0
22, 192444, 1771, 1924, 0
23, 190410, 1771, 1904, 1
24, 189144, 1758, 1891, 0
25, 186365, 1727, 1863, 0
26, 186282, 1677, 1862, 0
27, 185219, 1666, 1852, 0
28, 183793, 1665, 1837, 0
29, 180777, 1635, 1807, 0
30, 179030, 1635, 1790, 1
31, 177258, 1585, 1772, 0
32, 176681, 1585, 1766, 1
33, 175109, 1555, 1751, 0
34, 173878, 1548, 1738, 0
35, 172699, 1526, 1726, 0
36, 172956, 1526, 1729, 1
37, 171721, 1526, 1717, 2
38, 170267, 1506, 1702, 0
39, 167935, 1506, 1679, 1
40, 165459, 1485, 1654, 0
41, 164223, 1481, 1642, 0
42, 162306, 1481, 1623, 1
43, 161562, 1481, 1615, 2
44, 160805, 1481, 1608, 3
45, 159673, 1472, 1596, 0
46, 160273, 1472, 1602, 1
47, 159777, 1445, 1597, 0
48, 158808, 1415, 1588, 0
49, 157712, 1386, 1577, 0
50, 155566, 1363, 1555, 0
51, 155177, 1363, 1551, 1
52, 155129, 1363, 1551, 2
53, 153350, 1363, 1533, 3
54, 152939, 1363, 1529, 4
55, 152803, 1363, 1528, 5
56, 152671, 1363, 1526, 6
57, 152053, 1363, 1520, 7
58, 150755, 1350, 1507, 0
59, 150418, 1350, 1504, 1
60, 149603, 1349, 1496, 0
61, 148574, 1349, 1485, 1
62, 148140, 1349, 1481, 2
63, 148198, 1342, 1481, 0
64, 147462, 1320, 1474, 0
65, 148002, 1320, 1480, 1
66, 148341, 1320, 1483, 2
67, 147835, 1293, 1478, 0
68, 147772, 1293, 1477, 1
69, 147440, 1293, 1474, 2
70, 147512, 1293, 1475, 3
71, 146962, 1279, 1469, 0
72, 144666, 1277, 1446, 0
73, 142918, 1276, 1429, 0
74, 141862, 1244, 1418, 0
75, 141076, 1244, 1410, 1
76, 139814, 1218, 1398, 0
77, 139486, 1218, 1394, 1
78, 140035, 1218, 1400, 2
79, 140366, 1218, 1403, 3
80, 140349, 1218, 1403, 4
81, 139811, 1218, 1398, 5
82, 139580, 1218, 1395, 6
83, 139437, 1218, 1394, 7
84, 139542, 1218, 1395, 8
85, 140219, 1218, 1402, 9
86, 139451, 1205, 1394, 0
87, 140108, 1205, 1401, 1
88, 140125, 1205, 1401, 2
89, 140003, 1205, 1400, 3
90, 139514, 1205, 1395, 4
91, 138937, 1205, 1389, 5
92, 138988, 1205, 1389, 6
93, 138052, 1205, 1380, 7
94, 137944, 1205, 1379, 8
95, 137453, 1205, 1374, 9
96, 138185, 1205, 1381, 10
0, 254833, 1913, 2548, 0
1, 244298, 1909, 2442, 0
2, 239559, 1909, 2395, 1
3, 232275, 1900, 2322, 0
4, 223294, 1876, 2232, 0
5, 217763, 1866, 2177, 0
6, 209644, 1844, 2096, 0
7, 199407, 1831, 1994, 0
8, 193351, 1814, 1933, 0
9, 189555, 1809, 1895, 0
10, 188081, 1809, 1880, 1
11, 186831, 1787, 1868, 0
12, 184845, 1767, 1848, 0
13, 184019, 1767, 1840, 1
14, 183236, 1720, 1832, 0
15, 181507, 1689, 1815, 0
16, 180770, 1683, 1807, 0
17, 179538, 1663, 1795, 0
18, 178136, 1645, 1781, 0
19, 176411, 1630, 1764, 0
20, 173734, 1612, 1737, 0
21, 172246, 1612, 1722, 1
22, 170092, 1604, 1700, 0
23, 168246, 1604, 1682, 1
24, 166702, 1583, 1667, 0
25, 165512, 1551, 1655, 0
26, 163763, 1545, 1637, 0
27, 161655, 1517, 1616, 0
28, 160350, 1497, 1603, 0
29, 158465, 1497, 1584, 1
30, 157662, 1490, 1576, 0
31, 156866, 1482, 1568, 0
32, 156039, 1469, 1560, 0
33, 154811, 1469, 1548, 1
34, 153602, 1437, 1536, 0
35, 152183, 1435, 1521, 0
36, 151289, 1427, 1512, 0
37, 150059, 1409, 1500, 0
38, 148500, 1380, 1485, 0
39, 147779, 1380, 1477, 1
40, 147009, 1380, 1470, 2
41, 147062, 1380, 1470, 3
42, 145703, 1346, 1457, 0
43, 144889, 1346, 1448, 1
44, 144355, 1343, 1443, 0
45, 143812, 1343, 1438, 1
46, 143106, 1343, 1431, 2
47, 141805, 1333, 1418, 0
48, 140511, 1328, 1405, 0
49, 139648, 1319, 1396, 0
50, 138370, 1319, 1383, 1
51, 137673, 1317, 1376, 0
52, 136865, 1309, 1368, 0
53, 136491, 1309, 1364, 1
54, 135848, 1279, 1358, 0
55, 135188, 1275, 1351, 0
56, 134893, 1265, 1348, 0
57, 134493, 1265, 1344, 1
58, 133724, 1233, 1337, 0
59, 132281, 1227, 1322, 0
60, 131079, 1227, 1310, 1
61, 129826, 1221, 1298, 0
62, 128990, 1221, 1289, 1
63, 127863, 1204, 1278, 0
64, 127384, 1197, 1273, 0
65, 127180, 1197, 1271, 1
66, 126925, 1197, 1269, 2
67, 126536, 1184, 1265, 0
68, 125577, 1178, 1255, 0
69, 125366, 1178, 1253, 1
70, 125111, 1178, 1251, 2
71, 124580, 1178, 1245, 3
72, 124551, 1171, 1245, 0
73, 124271, 1171, 1242, 1
74, 123739, 1145, 1237, 0
75, 123682, 1145, 1236, 1
76, 123737, 1145, 1237, 2
77, 122428, 1145, 1224, 3
78, 121909, 1137, 1219, 0
79, 121216, 1135, 1212, 0
80, 120229, 1116, 1202, 0
81, 119696, 1116, 1196, 1
82, 119080, 1116, 1190, 2
83, 118227, 1116, 1182, 3
84, 117707, 1095, 1177, 0
85, 118304, 1095, 1183, 1
86, 118318, 1095, 1183, 2
87, 117611, 1095, 1176, 3
88, 116641, 1095, 1166, 4
89, 116011, 1086, 1160, 0
90, 115554, 1086, 1155, 1
91, 115024, 1075, 1150, 0
92, 114133, 1073, 1141, 0
93, 113079, 1064, 1130, 0
94, 112843, 1064, 1128, 1
95, 112052, 1050, 1120, 0
96, 112230, 1034, 1122, 0
97, 111884, 1021, 1118, 0
98, 110596, 1021, 1105, 1
99, 110105, 1010, 1101, 0
100, 109811, 1010, 1098, 1
101, 108428, 1010, 1084, 2
102, 108222, 1010, 1082, 3
103, 107586, 1010, 1075, 4
104, 107372, 1005, 1073, 0
105, 107754, 1005, 1077, 1
106, 107936, 1005, 1079, 2
107, 107600, 1005, 1076, 3
108, 107179, 1003, 1071, 0
109, 106403, 996, 1064, 0
110, 106272, 983, 1062, 0
111, 105822, 969, 1058, 0
112, 105200, 969, 1052, 1
113, 104466, 969, 1044, 2
114, 104553, 969, 1045, 3
115, 104433, 964, 1044, 0
116, 103964, 964, 1039, 1
117, 103959, 964, 1039, 2
118, 103981, 953, 1039, 0
119, 103467, 939, 1034, 0
120, 103071, 930, 1030, 0
121, 102232, 910, 1022, 0
122, 101334, 910, 1013, 1
123, 100217, 910, 1002, 2
124, 99009, 910, 990, 3
125, 98012, 893, 980, 0
126, 97530, 891, 975, 0
127, 97503, 878, 975, 0
128, 97393, 878, 973, 1
129, 96733, 878, 967, 2
130, 96566, 878, 965, 3
131, 96534, 878, 965, 4
132, 96004, 872, 960, 0
133, 95302, 864, 953, 0
134, 95437, 864, 954, 1
135, 95042, 864, 950, 2
136, 95233, 864, 952, 3
137, 94760, 864, 947, 4
138, 94503, 861, 945, 0
139, 94211, 846, 942, 0
140, 93534, 829, 935, 0
141, 92994, 799, 929, 0
142, 92567, 799, 925, 1
143, 92424, 799, 924, 2
144, 91459, 791, 914, 0
145, 90763, 791, 907, 1
146, 90507, 789, 905, 0
147, 90014, 789, 900, 1
148, 89316, 789, 893, 2
149, 88719, 789, 887, 3
150, 88451, 789, 884, 4
151, 88112, 789, 881, 5
152, 87315, 789, 873, 6
153, 87138, 789, 871, 7
154, 87376, 784, 873, 0
155, 86504, 784, 865, 1
156, 86513, 784, 865, 2
157, 86216, 784, 862, 3
158, 86149, 784, 861, 4
159, 86344, 784, 863, 5
160, 86679, 783, 866, 0
161, 86607, 770, 866, 0
162, 86509, 770, 865, 1
163, 86267, 770, 862, 2
164, 85771, 770, 857, 3
165, 85150, 770, 851, 4
166, 85101, 763, 851, 0
167, 84530, 763, 845, 1
168, 84790, 763, 847, 2
169, 83788, 746, 837, 0
170, 83081, 746, 830, 1
171, 82780, 746, 827, 2
172, 82441, 742, 824, 0
173, 82027, 742, 820, 1
174, 81834, 726, 818, 0
175, 81460, 722, 814, 0
176, 80859, 722, 808, 1
177, 80476, 722, 804, 2
178, 80026, 720, 800, 0
179, 79603, 720, 796, 1
180, 79656, 720, 796, 2
181, 79729, 720, 797, 3
182, 79822, 720, 798, 4
183, 80502, 720, 805, 5
184, 80324, 720, 803, 6
185, 80214, 720, 802, 7
186, 79962, 720, 799, 8
187, 80086, 719, 800, 0
188, 79658, 709, 796, 0
189, 79456, 697, 794, 0
190, 78510, 697, 785, 1
191, 78322, 697, 783, 2
192, 77864, 697, 778, 3
193, 78711, 697, 787, 4
194, 78744, 697, 787, 5
195, 79069, 697, 790, 6
196, 78585, 697, 785, 7
197, 78139, 693, 781, 0
198, 77489, 693, 774, 1
199, 77541, 693, 775, 2
200, 77466, 693, 774, 3
201, 77580, 693, 775, 4
202, 77277, 693, 772, 5
203, 77648, 693, 776, 6
204, 78006, 693, 780, 7
205, 77534, 691, 775, 0
206, 76529, 691, 765, 1
207, 76816, 691, 768, 2
208, 76942, 691, 769, 3
209, 77141, 691, 771, 4
210, 77543, 691, 775, 5
211, 77556, 691, 775, 6
212, 77035, 691, 770, 7
213, 76791, 689, 767, 0
214, 77218, 689, 772, 1
215, 77464, 680, 774, 0
216, 77548, 680, 775, 1
217, 77341, 680, 773, 2
218, 77286, 680, 772, 3
219, 77046, 678, 770, 0
220, 77808, 678, 778, 1
221, 78318, 672, 783, 0
222, 78365, 667, 783, 0
223, 78079, 667, 780, 1
224, 77653, 667, 776, 2
225, 76513, 667, 765, 3
226, 76441, 667, 764, 4
227, 76185, 667, 761, 5
228, 75880, 667, 758, 6
229, 75991, 667, 759, 7
230, 75783, 667, 757, 8
231, 75919, 667, 759, 9
232, 75622, 661, 756, 0
233, 75550, 661, 755, 1
234, 75033, 628, 750, 0
235, 74565, 628, 745, 1
236, 73955, 628, 739, 2
237, 73382, 621, 733, 0
238, 72308, 618, 723, 0
239, 71602, 610, 716, 0
240, 70634, 610, 706, 1
241, 70076, 610, 700, 2
242, 69568, 610, 695, 3
243, 68865, 610, 688, 4
244, 68942, 607, 689, 0
245, 68525, 607, 685, 1
246, 68469, 607, 684, 2
247, 67868, 607, 678, 3
248, 67605, 607, 676, 4
249, 67564, 607, 675, 5
250, 67136, 606, 671, 0
251, 67390, 603, 673, 0
252, 67392, 601, 673, 0
253, 67410, 601, 674, 1
254, 67644, 601, 676, 2
255, 67784, 596, 677, 0
256, 67774, 596, 677, 1
257, 68409, 596, 684, 2
258, 68561, 596, 685, 3
259, 68937, 596, 689, 4
260, 69282, 596, 692, 5
261, 68237, 596, 682, 6
262, 67778, 596, 677, 7
263, 67766, 594, 677, 0
264, 67831, 588, 678, 0
265, 68055, 588, 680, 1
266, 68451, 588, 684, 2
267, 68338, 588, 683, 3
268, 68430, 588, 684, 4
269, 68393, 587, 683, 0
270, 68253, 587, 682, 1
271, 67717, 587, 677, 2
272, 67879, 587, 678, 3
273, 67382, 587, 673, 4
274, 66499, 578, 664, 0
275, 66575, 578, 665, 1
276, 66448, 578, 664, 2
277, 66521, 578, 665, 3
278, 66413, 578, 664, 4
279, 66144, 578, 661, 5
280, 65072, 577, 650, 0
281, 65305, 577, 653, 1
282, 65690, 577, 656, 2
283, 65684, 577, 656, 3
284, 65687, 575, 656, 0
285, 65710, 575, 657, 1
286, 65065, 575, 650, 2
287, 65090, 575, 650, 3
288, 65344, 575, 653, 4
289, 65633, 575, 656, 5
290, 65501, 575, 655, 6
291, 65916, 575, 659, 7
292, 66274, 575, 662, 8
293, 67098, 575, 670, 9
294, 67407, 575, 674, 10
0, 249892, 2005, 2498, 0
1, 241450, 1989, 2414, 0
2, 232350, 1984, 2323, 0
3, 226195, 1970, 2261, 0
4, 217870, 1967, 2178, 0
5, 210687, 1950, 2106, 0
6, 204496, 1947, 2044, 0
7, 200369, 1914, 2003, 0
8, 198606, 1899, 1986, 0
9, 197151, 1864, 1971, 0
10, 194826, 1860, 1948, 0
11, 193353, 1837, 1933, 0
12, 191410, 1817, 1914, 0
13, 189033, 1796, 1890, 0
14, 186753, 1781, 1867, 0
15, 184575, 1759, 1845, 0
16, 183679, 1748, 1836, 0
17, 182529, 1736, 1825, 0
18, 181757, 1736, 1817, 1
19, 180521, 1731, 1805, 0
20, 179444, 1709, 1794, 0
21, 177414, 1706, 1774, 0
22, 176213, 1687, 1762, 0
23, 175054, 1644, 1750, 0
24, 174003, 1644, 1740, 1
25, 172466, 1644, 1724, 2
26, 171537, 1609, 1715, 0
27, 170069, 1599, 1700, 0
28, 168548, 1583, 1685, 0
29, 166735, 1565, 1667, 0
30, 165258, 1560, 1652, 0
31, 161996, 1542, 1619, 0
32, 161452, 1526, 1614, 0
33, 160137, 1497, 1601, 0
34, 158820, 1467, 1588, 0
35, 156889, 1467, 1568, 1
36, 155628, 1455, 1556, 0
37, 154804, 1446, 1548, 0
38, 153237, 1446, 1532, 1
39, 152488, 1446, 1524, 2
40, 151920, 1441, 1519, 0
41, 150937, 1441, 1509, 1
42, 150077, 1434, 1500, 0
43, 149266, 1432, 1492, 0
44, 148812, 1418, 1488, 0
45, 147885, 1411, 1478, 0
46, 146968, 1410, 1469, 0
47, 146049, 1397, 1460, 0
48, 145242, 1378, 1452, 0
49, 144979, 1366, 1449, 0
50, 144216, 1334, 1442, 0
51, 143398, 1334, 1433, 1
52, 141612, 1334, 1416, 2
53, 140681, 1326, 1406, 0
54, 139596, 1310, 1395, 0
55, 138869, 1303, 1388, 0
56, 137587, 1280, 1375, 0
57, 136289, 1271, 1362, 0
58, 134824, 1255, 1348, 0
59, 134093, 1255, 1340, 1
60, 133589, 1255, 1335, 2
61, 132457, 1253, 1324, 0
62, 131685, 1253, 1316, 1
63, 130806, 1239, 1308, 0
64, 129321, 1220, 1293, 0
65, 128466, 1216, 1284, 0
66, 127377, 1206, 1273, 0
67, 126642, 1204, 1266, 0
68, 126313, 1186, 1263, 0
69, 125656, 1172, 1256, 0
70, 125387, 1167, 1253, 0
71, 124394, 1165, 1243, 0
72, 123115, 1165, 1231, 1
73, 122379, 1161, 1223, 0
74, 122208, 1161, 1222, 1
75, 121898, 1144, 1218, 0
76, 121327, 1144, 1213, 1
77, 120977, 1136, 1209, 0
78, 120443, 1124, 1204, 0
79, 120050, 1111, 1200, 0
80, 119721, 1111, 1197, 1
81, 119310, 1111, 1193, 2
82, 119655, 1111, 1196, 3
83, 119364, 1109, 1193, 0
84, 118563, 1109, 1185, 1
85, 118091, 1102, 1180, 0
86, 117155, 1098, 1171, 0
87, 116616, 1084, 1166, 0
88, 116041, 1081, 1160, 0
89, 115475, 1071, 1154, 0
90, 115366, 1071, 1153, 1
91, 115216, 1071, 1152, 2
92, 114882, 1069, 1148, 0
93, 114750, 1066, 1147, 0
94, 113849, 1053, 1138, 0
95, 113849, 1053, 1138, 1
96, 113124, 1047, 1131, 0
97, 112123, 1043, 1121, 0
98, 111554, 1043, 1115, 1
99, 111237, 1030, 1112, 0
100, 110666, 1029, 1106, 0
101, 110392, 1019, 1103, 0
102, 110309, 1019, 1103, 1
103, 109630, 1019, 1096, 2
104, 108658, 1019, 1086, 3
105, 108183, 1019, 1081, 4
106, 108252, 1019, 1082, 5
107, 108457, 1019, 1084, 6
108, 108250, 1017, 1082, 0
109, 107701, 1013, 1077, 0
110, 107787, 1013, 1077, 1
111, 107203, 1011, 1072, 0
112, 106542, 996, 1065, 0
113, 106305, 995, 1063, 0
114, 106137, 995, 1061, 1
115, 106310, 995, 1063, 2
116, 106423, 993, 1064, 0
117, 106152, 987, 1061, 0
118, 105578, 987, 1055, 1
119, 104823, 978, 1048, 0
120, 103972, 978, 1039, 1
121, 103717, 969, 1037, 0
122, 103544, 969, 1035, 1
123, 102982, 963, 1029, 0
124, 102948, 963, 1029, 1
125, 102767, 963, 1027, 2
126, 103082, 959, 1030, 0
127, 103200, 959, 1032, 1
128, 102834, 955, 1028, 0
129, 102576, 950, 1025, 0
130, 102370, 950, 1023, 1
131, 101869, 950, 1018, 2
132, 101355, 950, 1013, 3
133, 101440, 944, 1014, 0
134, 101860, 944, 1018, 1
135, 101381, 944, 1013, 2
136, 101546, 936, 1015, 0
137, 101330, 935, 1013, 0
138, 101143, 933, 1011, 0
139, 100672, 929, 1006, 0
140, 100176, 929, 1001, 1
141, 99906, 923, 999, 0
142, 99555, 918, 995, 0
143, 99325, 918, 993, 1
144, 99131, 905, 991, 0
145, 98994, 905, 989, 1
146, 98990, 905, 989, 2
147, 98641, 905, 986, 3
148, 97621, 902, 976, 0
149, 97039, 902, 970, 1
150, 97099, 902, 970, 2
151, 96813, 900, 968, 0
152, 96882, 895, 968, 0
153, 96925, 891, 969, 0
154, 97006, 891, 970, 1
155, 96831, 891, 968, 2
156, 96182, 888, 961, 0
157, 96115, 888, 961, 1
158, 95859, 888, 958, 2
159, 95546, 888, 955, 3
160, 96000, 870, 960, 0
161, 96082, 870, 960, 1
162, 96120, 866, 961, 0
163, 95001, 866, 950, 1
164, 94063, 866, 940, 2
165, 93626, 858, 936, 0
166, 93232, 858, 932, 1
167, 93342, 858, 933, 2
168, 92886, 858, 928, 3
169, 92777, 858, 927, 4
170, 92503, 848, 925, 0
171, 92273, 848, 922, 1
172, 91921, 848, 919, 2
173, 92074, 842, 920, 0
174, 92119, 831, 921, 0
175, 91657, 831, 916, 1
176, 91665, 831, 916, 2
177, 90980, 826, 909, 0
178, 91437, 826, 914, 1
179, 91624, 826, 916, 2
180, 91870, 826, 918, 3
181, 91914, 826, 919, 4
182, 92137, 826, 921, 5
183, 91994, 826, 919, 6
184, 92396, 826, 923, 7
185, 91829, 826, 918, 8
186, 90897, 826, 908, 9
187, 90575, 826, 905, 10
0, 251201, 2237, 2512, 0
1, 245932, 2210, 2459, 0
2, 238362, 2209, 2383, 0
3, 231781, 2189, 2317, 0
4, 226694, 2175, 2266, 0
5, 222928, 2157, 2229, 0
6, 221463, 2126, 2214, 0
7, 219965, 2111, 2199, 0
8, 217311, 2079, 2173, 0
9, 214957, 2079, 2149, 1
10, 213196, 2051, 2131, 0
11, 211695, 2051, 2116, 1
12, 210159, 2028, 2101, 0
13, 208574, 2013, 2085, 0
14, 206825, 1991, 2068, 0
15, 205279, 1948, 2052, 0
16, 203730, 1919, 2037, 0
17, 202081, 1916, 2020, 0
18, 200386, 1916, 2003, 1
19, 198635, 1886, 1986, 0
20, 196975, 1886, 1969, 1
21, 195838, 1886, 1958, 2
22, 194673, 1881, 1946, 0
23, 193471, 1865, 1934, 0
24, 192049, 1845, 1920, 0
25, 190830, 1839, 1908, 0
26, 189445, 1822, 1894, 0
27, 188192, 1811, 1881, 0
28, 187088, 1797, 1870, 0
29, 186234, 1789, 1862, 0
30, 185570, 1789, 1855, 1
31, 184922, 1764, 1849, 0
32, 183852, 1764, 1838, 1
33, 182606, 1757, 1826, 0
34, 181369, 1738, 1813, 0
35, 180354, 1737, 1803, 0
36, 179262, 1717, 1792, 0
37, 178683, 1717, 1786, 1
38, 177629, 1708, 1776, 0
39, 176318, 1685, 1763, 0
40, 175201, 1657, 1752, 0
41, 173639, 1657, 1736, 1
42, 172780, 1643, 1727, 0
43, 171985, 1640, 1719, 0
44, 170410, 1639, 1704, 0
45, 169208, 1628, 1692, 0
46, 168325, 1619, 1683, 0
47, 167383, 1597, 1673, 0
48, 166856, 1597, 1668, 1
49, 166365, 1586, 1663, 0
50, 165739, 1576, 1657, 0
51, 164627, 1573, 1646, 0
52, 162611, 1542, 1626, 0
53, 160931, 1528, 1609, 0
54, 159618, 1511, 1596, 0
55, 158379, 1495, 1583, 0
56, 156188, 1490, 1561, 0
57, 154822, 1474, 1548, 0
58, 153476, 1474, 1534, 1
59, 152672, 1462, 1526, 0
60, 151377, 1446, 1513, 0
61, 151201, 1429, 1512, 0
62, 150749, 1429, 1507, 1
63, 149582, 1416, 1495, 0
64, 148988, 1410, 1489, 0
65, 148960, 1402, 1489, 0
66, 148783, 1398, 1487, 0
67, 148560, 1385, 1485, 0
68, 147456, 1385, 1474, 1
69, 146142, 1363, 1461, 0
70, 144296, 1350, 1442, 0
71, 142430, 1336, 1424, 0
72, 141413, 1331, 1414, 0
73, 141170, 1320, 1411, 0
74, 140666, 1320, 1406, 1
75, 139676, 1305, 1396, 0
76, 138907, 1305, 1389, 1
77, 138098, 1289, 1380, 0
78, 136846, 1279, 1368, 0
79, 135302, 1269, 1353, 0
80, 133984, 1259, 1339, 0
81, 132691, 1234, 1326, 0
82, 131243, 1214, 1312, 0
83, 130187, 1204, 1301, 0
84, 129094, 1190, 1290, 0
85, 128437, 1183, 1284, 0
86, 128001, 1179, 1280, 0
87, 126911, 1168, 1269, 0
88, 125888, 1155, 1258, 0
89, 124878, 1155, 1248, 1
90, 124575, 1146, 1245, 0
91, 124121, 1146, 1241, 1
92, 124048, 1146, 1240, 2
93, 123677, 1130, 1236, 0
94, 122548, 1128, 1225, 0
95, 121978, 1116, 1219, 0
96, 120847, 1116, 1208, 1
97, 119467, 1101, 1194, 0
98, 118329, 1093, 1183, 0
99, 117412, 1079, 1174, 0
100, 116573, 1079, 1165, 1
101, 116335, 1069, 1163, 0
102, 115952, 1069, 1159, 1
103, 115378, 1069, 1153, 2
104, 114245, 1065, 1142, 0
105, 113669, 1054, 1136, 0
106, 112437, 1036, 1124, 0
107, 111535, 1036, 1115, 1
108, 111468, 1036, 1114, 2
109, 110744, 1034, 1107, 0
110, 110267, 1004, 1102, 0
111, 110095, 1002, 1100, 0
112, 108886, 994, 1088, 0
113, 107811, 994, 1078, 1
114, 107596, 994, 1075, 2
115, 107103, 994, 1071, 3
116, 106911, 989, 1069, 0
117, 106432, 989, 1064, 1
118, 106480, 989, 1064, 2
119, 106309, 989, 1063, 3
120, 106321, 989, 1063, 4
121, 106002, 983, 1060, 0
122, 105665, 973, 1056, 0
123, 105275, 973, 1052, 1
124, 105011, 973, 1050, 2
125, 105308, 973, 1053, 3
126, 105338, 965, 1053, 0
127, 104984, 955, 1049, 0
128, 104184, 952, 1041, 0
129, 103574, 949, 1035, 0
130, 102456, 942, 1024, 0
131, 101574, 942, 1015, 1
132, 101128, 942, 1011, 2
133, 100869, 942, 1008, 3
134, 100407, 941, 1004, 0
135, 100190, 933, 1001, 0
136, 99984, 920, 999, 0
137, 99533, 916, 995, 0
138, 99143, 910, 991, 0
139, 98199, 910, 981, 1
140, 97876, 910, 978, 2
141, 97407, 908, 974, 0
142, 96833, 908, 968, 1
143, 97071, 908, 970, 2
144, 96878, 908, 968, 3
145, 96806, 893, 968, 0
146, 96995, 893, 969, 1
147, 96840, 892, 968, 0
148, 96377, 881, 963, 0
149, 95233, 871, 952, 0
150, 95250, 871, 952, 1
151, 95618, 871, 956, 2
152, 95376, 864, 953, 0
153, 95337, 864, 953, 1
154, 94749, 862, 947, 0
155, 93908, 862, 939, 1
156, 93039, 862, 930, 2
157, 92503, 860, 925, 0
158, 92106, 860, 921, 1
159, 92262, 860, 922, 2
160, 92280, 854, 922, 0
161, 92645, 853, 926, 0
162, 92536, 841, 925, 0
163, 92590, 836, 925, 0
164, 91972, 836, 919, 1
165, 91958, 836, 919, 2
166, 91425, 830, 914, 0
167, 91215, 830, 912, 1
